"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VA0028233"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0091081"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN020028"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0021172"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0058793"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0026891"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN020036"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0063673"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0087378"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0076376"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0089656"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0026778"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0030589"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0065315"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0026786"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0065323"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0082058"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0087581"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0089826"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0060500"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0089591"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0025151"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN010098"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAR050511"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAR104634"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0091910"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0092860"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0004642"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0003115"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN030049"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0003646"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN040070"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAR050513"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0088188"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0022349"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_DCNOE3034"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0089923"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0024074"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0083411"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN020029"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN020115"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0060569"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0031011"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN040103"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0074047"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0058785"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0030112"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0026531"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0083127"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0027839"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0027855"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN030156"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0061409"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0074870"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0089061"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0026468"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAN010094"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0052817"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VAG110175"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0001473"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0076350"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0089273"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0091928"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0025020"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0086452"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0067059"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0020281"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0070327"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0086967"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0058572"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
"echo_VA0090743"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	NA	""	""	""	""
